pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP,0.0687757909215956,0.16620816139385602,0.19991523130966152,-0.26029970198753577,-1.2552344546367185,195,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 10dy Up,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_UP,0.08496732026143791,0.20292195309496347,0.19578900214894943,-0.38760180197066474,-1.3629656396886238,32,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 6hr Up,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_POSITIVE,0.09192200557103064,0.21697868756882815,0.24891111443470243,0.2783395559610213,1.266342303366826,79,,Enriched in ΔSX,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo Correlated With Cd8 T Cell Response 3dy Positive,
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_UP,0.09653465346534654,0.22524752475247528,0.22798720285044224,0.4037809679694282,1.346877858094683,19,,Enriched in ΔSX,Hoek Myeloid Dendritic Cell 2011 2012 Tiv Adult 7dy Up,
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_POSITIVE,0.09973045822102426,0.23006003430531732,0.2343926472946861,0.3215385762262318,1.2971144628383633,41,,Enriched in ΔSX,Li Pbmc Menomune A C Y W 135 Age 18 45yo Correlated With Antibody Response 3dy Positive,
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_ATIV_UP,0.10443037974683544,0.23819513582705162,0.1723243449009459,-0.3514105545859654,-1.303209865550619,40,,Enriched in ΔHC,Nakaya Pbmc Fluad Male Age 14 27yo 1d Postboost Vs 0d Preimm Mf59 Adjuvanted 1dy Ativ Up,
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_POLYSACCHARIDE_ANTIBODY_CORRELATION_PROFILE_3DY_UP,0.11036789297658862,0.24894091415830544,0.1723243449009459,-0.40588126763584914,-1.3404334591791356,25,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Anti Polysaccharide Antibody Correlation Profile 3dy Up,
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.1145374449339207,0.2555066079295154,0.15740289930528326,-0.26396323082770834,-1.221378666707223,145,,Enriched in ΔHC,Howard Dendritic Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_7DY_UP,0.12395309882747069,0.27056429098899515,0.1619789488834018,-0.3974752537517684,-1.3267059522612343,26,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 7dy Up,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGED_POST_VACCINATION_VS_UNCHALLENGED_72HR_TOP_30_DEG_UP,0.1226890756302521,0.27056429098899515,0.16318012718068908,-0.3876143266472659,-1.3194814161165092,28,,Enriched in ΔHC,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenged Post Vaccination Vs Unchallenged 72hr Top 30 Deg Up,
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_DN,0.12748344370860928,0.2753099901366775,0.15851410542482433,-0.38210240608189416,-1.3173792562810522,29,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 192hr Dn,
HOEK_NK_CELL_2011_2012_TIV_1D_VS_0DY_ADULT_1D_DN,0.13153724247226625,0.27579317509789825,0.15214492236756472,-0.3268639957486958,-1.2592274440959446,48,,Enriched in ΔHC,Hoek Nk Cell 2011 2012 Tiv 1d Vs 0dy Adult 1d Dn,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.13178294573643412,0.27579317509789825,0.24504178543099617,0.20629511656050248,1.1310545344981733,260,,Enriched in ΔSX,Nakaya Myeloid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_PREDICTIVE,0.1290824261275272,0.27579317509789825,0.15214492236756472,-0.329233798704659,-1.2634307253620793,46,,Enriched in ΔHC,Querec Model Pbmc Yf 17d Vaccine Age 18 45yo 3dy Predictive,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN,0.13601236476043277,0.27734579250088554,0.1473312136993771,-0.28099011865794565,-1.2146700956835499,97,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo Stimulated Vs Unstimulated 0dy Vaccination Independent Dn,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_UP,0.13798977853492334,0.27734579250088554,0.15419096658142434,-0.3864095996643293,-1.3028069562670324,27,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 28dy Up,
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP,0.13777089783281735,0.27734579250088554,0.14641623786055022,-0.289471079570023,-1.2270845709282772,81,,Enriched in ΔHC,Nakaya Monocyte Fluarix Fluvirin Age 18 50yo 7dy Up,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP,0.13440860215053763,0.27734579250088554,0.1372507796101328,-0.23391350451777326,-1.1648294079247692,260,,Enriched in ΔHC,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 6hr Up,
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN,0.14095744680851063,0.2805329578639967,0.19381330272531053,0.3215090584987266,1.2633167543065489,38,,Enriched in ΔSX,Hoek Neutrophil 2011 2012 Tiv Adult 7dy Dn,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_UP,0.15714285714285714,0.3038095238095238,0.13802224249664274,-0.31177353587185525,-1.2274476916501298,53,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 1dy Up,
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP,0.15501519756838905,0.3038095238095238,0.19782202131510335,0.24273962845571417,1.1826028668686337,110,,Enriched in ΔSX,Fletcher Pbmc Bcg 10w Infant Bcg Stimulated Vs Unstimulated 10w Up,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_NEGATIVE,0.15692307692307692,0.3038095238095238,0.19782202131510335,0.2309245627639526,1.1646951018482794,130,,Enriched in ΔSX,Qi Pbmc Zostavax Age 50 75yo Correlated With Expansion Of Vzv Specific T Cells To Peak At 1dy Negative,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN,0.1717948717948718,0.3264615337489087,0.17093233537005617,0.31985230305047585,1.2115356800567698,32,,Enriched in ΔSX,Gaucher Pbmc Yf Vax Stamaril Unknown Age 60dy Dn,
HARALAMBIEVA_PBMC_M_M_R_II_AGE_13_16YO_STIMULATED_VS_UNSTIMULATED_3_TO_7YR_POST_TOP_DEG_UP,0.17529215358931552,0.3264615337489087,0.13355495455759195,-0.3793339244372284,-1.2391455429111893,24,,Enriched in ΔHC,Haralambieva Pbmc M M R Ii Age 13 16yo Stimulated Vs Unstimulated 3 To 7yr Post Top Deg Up,
HOWARD_T_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.17432646592709986,0.3264615337489087,0.13010563075112855,-0.32661226520164405,-1.21706988056058,41,,Enriched in ΔHC,Howard T Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MO_UP,0.1724137931034483,0.3264615337489087,0.19991523130966152,0.21406096440918207,1.1310194975012975,181,,Enriched in ΔSX,Kannan Blood 2012 2013 Tiv Age 65pls Revaccinated In 6 9 Mo Vs Revaccinated In 12 13 Mo Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN,0.18209408194233687,0.33301890661526473,0.12384217120104962,-0.2652644387283687,-1.164163576584502,102,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 3dy Dn,
NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_UP,0.18181818181818182,0.33301890661526473,0.11146266692298015,-0.2097383855407987,-1.1067756578604195,454,,Enriched in ΔHC,Nakaya B Cell Flumist Age 18 50yo 7dy Up,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN,0.19485791610284167,0.35037343877486976,0.11146266692298015,-0.2310000866236891,-1.1315060813752489,228,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 2mo Dn,
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.1950354609929078,0.35037343877486976,0.19002330527910832,0.20833520990414026,1.105907663836022,185,,Enriched in ΔSX,Nakaya Plasmacytoid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP,0.20467032967032966,0.36445681511470984,0.10925003948071095,-0.2338294092661507,-1.136483421238135,215,,Enriched in ΔHC,Nakaya Plasmacytoid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Up,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_DN,0.22093023255813954,0.38998988877654195,0.18643255843407516,0.2005086881415136,1.0959184249344265,252,,Enriched in ΔSX,Nakaya Myeloid Dendritic Cell Flumist Age 18 50yo 7dy Dn,
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_DN,0.2283653846153846,0.39334383783323396,0.14122511964253093,0.3697337405328929,1.1895569425911587,17,,Enriched in ΔSX,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 18hr Dn,
HOFT_PBMC_TICE_BCG_RBCG_AG85A_AG85B_AGE_18_40YO_CORRELATED_WITH_WHOLE_BLOOD_BACTERICIDAL_ACTIVITY_NEGATIVE,0.22702702702702704,0.39334383783323396,0.15114876138548375,0.28647958173136434,1.145707057352769,40,,Enriched in ΔSX,Hoft Pbmc Tice Bcg Rbcg Ag85a Ag85b Age 18 40yo Correlated With Whole Blood Bactericidal Activity Negative,
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_7DY_DN,0.228643216080402,0.39334383783323396,0.1446305280344838,0.34019047470537506,1.170616219935347,21,,Enriched in ΔSX,Sobolev T Cell Pandemrix Age 18 64yo 7dy Dn,
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP,0.23850085178875638,0.40524605385329615,0.11331290842208036,-0.3512174411864747,-1.184154135760427,27,,Enriched in ΔHC,Hoek Myeloid Dendritic Cell 2011 2012 Tiv Adult 1dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_DN,0.2395543175487465,0.40524605385329615,0.14920754243532175,0.25063391966820064,1.1173468811604532,72,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 7dy Dn,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP,0.2485207100591716,0.4169397036529903,0.10171390228231093,-0.24398416385364888,-1.1134004708207519,127,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 7dy Up,
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_0DY_UP,0.2534246575342466,0.4216820121266562,0.10968406197054928,-0.41076140869796984,-1.193773014024763,15,,Enriched in ΔHC,Qiu Pbmc Heptatitis B Surface Antigen Age Under50 Non Responders Vs Responders 0dy Up,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_UP,0.2621664050235479,0.4291917759659695,0.10208010766274725,-0.27766416587196285,-1.1200271900019128,61,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 32yo 2 To 4dy Up,
SOBOLEV_T_CELL_PANDEMRIX_AGE_18_64YO_1DY_UP,0.2616136919315403,0.4291917759659695,0.13214726060877433,0.32554430918276606,1.142819322309395,22,,Enriched in ΔSX,Sobolev T Cell Pandemrix Age 18 64yo 1dy Up,
HOEK_B_CELL_2011_2012_TIV_ADULT_7DY_UP,0.2841614906832298,0.4588767170926796,0.09656295543094219,-0.29426091773478663,-1.1149504800528276,43,,Enriched in ΔHC,Hoek B Cell 2011 2012 Tiv Adult 7dy Up,
TSANG_PBMC_FLUVIRIN_PANDEMRIX_ADULT_CORR_WITH_CELL_FREQ_CD27HI_CD38HI_CD20_NEG_PLASMABLASTS_AND_CD38PLUS_OF_IGD_CD27PLUS_MEM_B_CELLS_7DY_POSITIVE,0.28482003129890454,0.4588767170926796,0.09688777032754396,-0.26437915055188893,-1.0896821544330653,70,,Enriched in ΔHC,Tsang Pbmc Fluvirin Pandemrix Adult Corr With Cell Freq Cd27hi Cd38hi Cd20 Neg Plasmablasts And Cd38plus Of Igd Cd27plus Mem B Cells 7dy Positive,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN,0.2892690513219285,0.4623749403019802,0.09560314922043013,-0.28747540657066484,-1.1031833999921405,46,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo 56d Top 100 Deg After In Vitro Re Stimulation Dn,
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_MVA85A_6HR_UP,0.29295774647887324,0.46461267605633805,0.13427345288320233,0.23589445016158034,1.0733574103978314,82,,Enriched in ΔSX,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo Vaccinated Vs Control Treated In Vitro With Mva85a 6hr Up,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_DN,0.30861244019138756,0.48564593301435405,0.11881503941226282,0.3600522745868074,1.1059232995110384,15,,Enriched in ΔSX,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 7dy Top 100 Deg Ex Vivo Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP,0.31648936170212766,0.4942103109656301,0.12443416863039332,0.2774467434248243,1.0901811632712024,38,,Enriched in ΔSX,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 56d Top 100 Deg After In Vitro Re Stimulation Up,
BUCASAS_PBMC_FLUARIX_FLUVIRIN_CAUCASIAN_MALE_AGE_18_40YO_HIGH_RESPONDERS_1DY_TOP_FUNCTIONAL_NETWORK_POSITIVE,0.32764505119453924,0.5077247739884845,0.09374654224917187,-0.368186388725615,-1.1005527255769667,17,,Enriched in ΔHC,Bucasas Pbmc Fluarix Fluvirin Caucasian Male Age 18 40yo High Responders 1dy Top Functional Network Positive,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP,0.3378561736770692,0.516145436053903,0.07934349601349727,-0.21163543022077752,-1.055346985305358,270,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 2mo Up,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN,0.33816425120772947,0.516145436053903,0.11331290842208036,0.3303599378795602,1.088452112276857,18,,Enriched in ΔSX,Ovsyannikova Pbmc Fluarix Age 50 74yo Common With Both Hai And Vna 28dy Vs 3dy Used In Hai And Vna Response Models Dn,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DYAT_1DY_NEGATIVE,0.35041551246537395,0.5308533509736635,0.07850290473486872,-0.21949369844014105,-1.0551377187574735,187,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With Contraction Of Vzv Specific T Cells Peak To 28dyat 1dy Negative,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_0DY_POSITIVE,0.36593591905564926,0.5422262158269839,0.08679497567717195,-0.3373996924192771,-1.0747166549145022,22,,Enriched in ΔHC,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 0dy Positive,
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_DN,0.36075949367088606,0.5422262158269839,0.08407455779107234,-0.26376348867688126,-1.0584061079691538,59,,Enriched in ΔHC,Hoek Neutrophil 2011 2012 Tiv Adult 1dy Dn,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP,0.3633720930232558,0.5422262158269839,0.07913166517683488,-0.22659461051288413,-1.051163660152088,142,,Enriched in ΔHC,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo Ad5 Nab Titers Gte 200 Vs Lte 200 1dy Up,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN,0.3811965811965812,0.5607456955283042,0.08528846897905017,-0.3612939858655564,-1.0637171363686504,16,,Enriched in ΔHC,Ovsyannikova Pbmc Fluarix Age 55 64yo Responders Vs Nonresponders 0dy Dn,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_TOP_30_DEG_UP,0.39364303178484106,0.5748887442613146,0.10434395258194858,0.2930487079440916,1.0287439109503558,22,,Enriched in ΔSX,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 6hr Top 30 Deg Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_RESPONDERS_VS_NONRESPONDERS_7DY_UP,0.4030612244897959,0.5844387755102041,0.08197787965012722,-0.34212180816475224,-1.0284918319721228,18,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo Responders Vs Nonresponders 7dy Up,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_7DY_UP,0.4100486223662885,0.5903536903571387,0.07850290473486872,-0.2836571692839312,-1.0304981745564732,37,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo 7dy Up,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.41903171953255425,0.5990383032754121,0.07892096381800347,-0.31822525528957546,-1.0395258144097403,24,,Enriched in ΔHC,Erwin Cohen Pbmc Tc 83 Age 18 45yo Responders Previously Immunized 24hr Deg Canonical Pathway Members Up,
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN,0.43645484949832775,0.6158513462267728,0.07687367341265418,-0.3087107348090248,-1.0195252433208002,25,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 336hr Dn,
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_NEGATIVE,0.43686006825938567,0.6158513462267728,0.07788401119770678,-0.33927362060848065,-1.0141290371146525,17,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Correlated With Anti Polysaccharide Antibody 3dy Negative,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.4522184300341297,0.6244921176661791,0.07608371609517249,-0.33543725635441435,-1.0026616899627587,17,,Enriched in ΔHC,Erwin Cohen Pbmc Tc 83 Age 18 45yo Non Responders Previously Immunized 24hr Deg Canonical Pathway Members Up,
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN,0.44974874371859297,0.6244921176661791,0.09787732774245612,0.29209393124869387,1.0051130736700742,21,,Enriched in ΔSX,Hoek Pbmc Inactivated Influenza Adult 7dy Dn,
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45_7DY_PREDICTIVE,0.4476650563607085,0.6244921176661791,0.07362127410143941,-0.2799836846338257,-1.0050261651737054,35,,Enriched in ΔHC,Querec Model Pbmc Yf 17d Vaccine Age 18 45 7dy Predictive,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE,0.4669887278582931,0.6405318361840102,0.07147862874255066,-0.2771532986537752,-0.9948662447082971,35,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With 28d Peak T Cell Response 14dy Negative,
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.4722222222222222,0.6433631618195376,0.07165273668294567,-0.28342286835606684,-0.986299977216552,30,,Enriched in ΔHC,Howard Monocyte Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,0.47875354107648727,0.6479131255901794,0.10135074379709887,0.2084654840136443,0.9744229004320498,88,,Enriched in ΔSX,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo 1dy Addnl Exon Lvl Up,
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP,0.4941569282136895,0.6643301750157548,0.07045008506584192,-0.29989083915484666,-0.9796339656410503,24,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 40yo 5 To 7dy Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN,0.5208333333333334,0.6910403050108933,0.05896944666909967,-0.2032808091027311,-0.9735852635889092,185,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 7dy Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_UP,0.5192629815745393,0.6910403050108933,0.06815134386794833,-0.28959157851290834,-0.9666082789087161,26,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 7dy Top 100 Deg Ex Vivo Up,
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN,0.5288461538461539,0.6971153846153846,0.06508775669173134,-0.24161850654037875,-0.9548377076726525,55,,Enriched in ΔHC,Nakaya Pbmc Fluad Male Age 14 27yo 1d Postboost Vs 0d Preimm Mf59 Adjuvanted 1dy Genes In Btm M40 And M53 Dn,
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_POSITIVE,0.5367088607594936,0.7029154757043691,0.053238649475589886,-0.18541738903601263,-0.9793456361980417,465,,Enriched in ΔHC,Haralambieva Pbmc Fluarix Age 50 74yo Corr With 28d Mem B Cell Response At 0dy Positive,
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.5575757575757576,0.7165750343621142,0.05986031177644726,-0.21733053757884752,-0.9568353208268416,103,,Enriched in ΔHC,Howard Neutrophil Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_WILD_TYPE_MVA_6HR_UP,0.5612582781456954,0.7165750343621142,0.06378453903129748,-0.29595941787782587,-0.9330926031788384,21,,Enriched in ΔHC,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo Vaccinated Vs Control Treated In Vitro With Wild Type Mva 6hr Up,
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.5578034682080925,0.7165750343621142,0.09344492194109945,0.20156140453454177,0.952833078595027,94,,Enriched in ΔSX,Nakaya Monocyte Fluarix Fluvirin Age 18 50yo 7dy Dn,
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP,0.5582191780821918,0.7165750343621142,0.06568136019340105,-0.3194564502300134,-0.928418496395666,15,,Enriched in ΔHC,Qiu Pbmc Heptatitis B Surface Antigen Age Under50 Non Responders Vs Responders 28dy Up,
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN,0.5718954248366013,0.7255923202614379,0.06224904294985801,-0.26281109830991595,-0.9241507518903501,32,,Enriched in ΔHC,Erwin Cohen Blood Vaccine Tc 83 Age 23 48yo Vaccinated Vs Control 2dy Dn,
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP,0.5772870662460567,0.727883692223289,0.09656295543094219,0.1942396846406128,0.9472376036372956,113,,Enriched in ΔSX,Howard Neutrophil Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 3dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP,0.586764705882353,0.7352668845315905,0.05605958750323349,-0.21032037215468613,-0.9455880377055719,111,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 70pls Nonresponder 2dy Up,
VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP,0.6137123745819398,0.7643166382830293,0.059989249649032995,-0.29188301930481997,-0.894881387176847,19,,Enriched in ΔHC,Voigt Pbmc Fluarix Age 50 74yo Females Vs Males 0dy To 28d Up,
